-52.5,-85.5,-74,-999,-74.5,-74.5,-999,-999,-74
-76.5,-82,-70.5,-999,-70.5,-70,-999,-67.5,-70

-999,-66,-66,-66,-66.5,-66.5,-999,-66,-89
-44,-999,-80,-79.5,-80,-79.5,-999,-79.5,-85
-59.5,-81,-81.5,-81.5,-81,-81,-999,-81,-999
-67.5,-999,-999,-999,-91.5,-91.5,-999,-84.5,-91
-41.5,-79.5,-79,-79.5,-79,-79.5,-999,-79.5,-70.5
-61,-999,-84,-83,-83,-82.5,-999,-90.5,-89.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-52.5,-999,-999,-83,-83.5,-82.5,-999,-999,-68.5
-76.5,-999,-999,-80.5,-81,-80.5,-999,-61.5,-999

-999,-63.5,-73.5,-79,-66,-65.5,-63,-72.5,-72.5
-44.5,-71.5,-72,-71.5,-71.5,-72,-999,-71.5,-84
-59.5,-82.5,-83.5,-83,-83,-83.5,-999,-83.5,-999
-62,-81.5,-81,-81,-81,-82,-999,-82.5,-999
-42,-71,-71,-71.5,-999,-71,-999,-71,-70
-60.5,-73,-73.5,-73,-73,-73.5,-999,-73.5,-76
-63,-72.5,-72.5,-72.5,-74,-73,-999,-72.5,-74
-51.5,-75,-74.5,-74.5,-75,-75.5,-999,-75.5,-66
-70.5,-72.5,-72.5,-72.5,-73,-72.5,-999,-72.5,-999

-999,-63,-65.5,-75,-65.5,-75.5,-86,-62,-74.5
-44.5,-999,-65.5,-90.5,-70.5,-71.5,-72.5,-999,-93.5
-59.5,-68,-999,-84.5,-83,-63.5,-75.5,-88.5,-89.5
-66.5,-999,-88.5,-999,-85,-68.5,-82.5,-999,-999
-42.5,-66.5,-76.5,-73.5,-999,-61,-52.5,-77,-77.5
-60,-80,-70,-70,-72.5,-999,-72.5,-90,-91.5
-62.5,-89.5,-89,-90.5,-72.5,-80.5,-999,-86.5,-86.5
-51,-86.5,-80,-85.5,-75,-77,-64,-999,-76
-68.5,-82,-999,-88.5,-73,-67,-57.5,-69.5,-69.5

-999,-64,-76,-64,-64,-63.5,-63.5,-82,-64
-45.5,-999,-70,-88,-70,-91,-999,-75,-75
-61,-67,-83.5,-74.5,-83.5,-75,-999,-80.5,-76
-63,-83,-84.5,-73.5,-80.5,-78.5,-90,-76,-78
-43,-65.5,-72,-72,-999,-73.5,-75.5,-62,-75
-60.5,-82,-75,-59,-76.5,-999,-999,-70.5,-73
-62,-88.5,-72,-90.5,-71.5,-999,-999,-77.5,-66
-52,-84,-74.5,-80,-74,-79,-92,-999,-78
-65.5,-80,-72,-79,-72,-79.5,-79.5,-61,-79.5

-999,-64.5,-65,-81.5,-60.5,-81.5,-68.5,-61,-61
-48.5,-999,-64.5,-69.5,-69.5,-69.5,-69.5,-80.5,-70
-61.5,-66.5,-999,-83.5,-83.5,-83,-83,-88,-83
-57.5,-78.5,-71,-71.5,-71,-70.5,-70.5,-71.5,-70.5
-41,-65,-76.5,-68,-999,-68,-66.5,-68.5,-66
-60.5,-999,-76.5,-77,-77,-77,-76.5,-76.5,-77
-60.5,-999,-86.5,-70,-69.5,-69.5,-999,-83,-70
