-67,-86.5,-49.5,-69.5,-999,-999,-57.5,-57.5,-49.5
-70.5,-81.5,-54,-81,-999,-56.5,-75,-75.5,-54.5
-49,-69.5,-94.5,-83.5,-80,-44.5,-77,-999,-34.5
-59.5,-93.5,-91.5,-81.5,-88.5,-50.5,-44.5,-44,-999

-999,-91,-91,-89,-88,-999,-999,-999,-999
-61.5,-999,-84.5,-91,-999,-84,-74,-74.5,-84
-64.5,-999,-91.5,-74,-90.5,-88,-80.5,-90.5,-89.5
-66.5,-999,-76,-76,-999,-60.5,-75,-999,-999
-80.5,-999,-87.5,-82.5,-88,-88,-74.5,-88.5,-87.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-87.5,-84.5,-76,-999,-999,-999,-59,-61
-68,-87.5,-88,-999,-92,-999,-999,-999,-999
-62.5,-59.5,-999,-999,-87,-999,-999,-999,-999
-67.5,-71.5,-999,-999,-85,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-50,-64.5,-999,-83,-83,-83,-92,-999,-72.5
-61,-74,-999,-86.5,-86.5,-86.5,-77.5,-999,-999
