-60.5,-65,-65,-65.5,-65,-65.5,-65.5,-65.5,-65.5,-7.8,-16.4,7,2,-2.7,2.3,-2.2,4.8,-10.3,7,-16.4,-7,
-52.5,-60.5,-60.5,-59.5,-59.5,-59,-59,-58.5,-58.5,-7.7,-23.4,7,-6,-7.2,-2.2,-7.9,-0.9,-16.8,0.5,-23.4,-14,
-53,-68,-67.5,-66.5,-66.5,-67,-67,-66.5,-66.5,-2.7,-8.8,5,-5.5,0.3,4.8,-0.9,8,-8.8,8.5,-15.4,-6,
-76,-74,-74,-74,-74,-999,-75,-74.5,-75,-7.4,-10.3,2,17.5,6.3,11.3,6.6,15.5,923.2,7.7,-9.8,-4.8,
-63.5,-81,-81,-82,-82.5,-83.5,-83,-82,-81,1.5,0.1,7,5,13.3,18.3,14.6,24,7.7,24.5,0.1,8.5,
-59,-65.5,-65.5,-65.5,-66,-66,-66.5,-66,-66,-15.8,-28.4,9,0.5,-2.2,2.8,-1.9,7.5,-9.8,8,-15.9,-10.4,
-69,-70.5,-70.5,-71,-71,-71,-71.5,-71.5,-71.5,1.5,-6,4,10.5,2.8,7.8,3.6,12.5,-4.8,13,-10.4,-1,

-999,-78.5,-87.5,-87,-79,-78.5,-87,-87,-79,1.5,1.5,0,940.5,-17,1.5,-5,-2.5,-9.9,4.5,-3.85731e-15,9,
-41.5,-999,-66,-66,-66.5,-67,-67,-67.5,-67.5,0.3,-17,9,-17,915.6,-22.4,-18.9,-18.9,-21.4,-8.9,1.1,-4.4,
-60,-61,-60,-59.5,-59,-58.5,-58,-57.5,-57,-16.4,-22.4,1,1.5,-22.4,-8.5,-10.8,-5,-29.9,-8.1,-7.2,-10.8,
-53.5,-64.5,-64,-64.5,-65,-65.5,-65.5,-66,-66,-23.4,-7.8,4,-5,-18.9,-4.5,-5.8,-7.8,-22.9,-0.6,1.3,-1.8,
-56,-64.5,-63.5,-62.5,-62,-61.5,-61,-62,-61,-8.5,-26.9,5,-2.5,-18.9,-5,-7.8,2,-26.9,-5.1,-2.7,-6.8,
-69,-71,-71,-71,-71.5,-72,-72,-72,-71.5,-10.3,-29.9,2,10.5,-12.4,2.5,0.7,11.5,-16.4,-13.4,-2.4,-6.9,
-63,-74.5,-74.5,-74.5,-75,-75,-74.5,-75,-75,0,-5.1,4,4.5,-8.9,6,4.2,15,-13.4,8.4,10.3,7.2,
-58.5,-84.5,-85.5,-84.5,-85.5,-86,-85.5,-85,-84,-28.4,-2.7,4,-3.85731e-15,1.1,17,14.2,25.5,-2.4,19.4,20.3,16.2,
-67.5,-79,-80,-80,-81,-81.5,-82.5,-83,-82.5,-6.1,-6.8,4,9,-4.4,11.5,9.7,21,-6.9,16.4,18.3,14.7,

-999,-66.5,-66,-82,-81.5,-999,-81.5,-81,-81.5,1.5,1.5,0,940.5,-15,-20.4,-7.5,-10,936.3,6,-0.5,2.5,
-43.5,-66,-66,-85,-66,-65.5,-72.5,-999,-66,-17,-20.4,2,-15,-1.8,-20.4,-4.5,0.5,2.8,5.7,4.7,-10.4,
-60,-73,-999,-84,-72,-72,-68,-999,-71.5,-22.5,-20.4,9,1.5,5.2,912.6,-10.4,6.1,9.3,-1.9,9.1,-4.9,
-54.5,-76,-76,-94,-75,-74.5,-91.5,-999,-74.5,-7.8,-4.5,1,-4,8.2,-10.4,4.5,-14,11.8,3.5,-8.19678e-15,-1.9,
-48.5,-76.5,-92.5,-75.5,-76,-75.5,-63,-999,-75.5,-26.4,-14,3,-10,8.7,6.1,-14,10.5,12.8,-3.8,7,-0.9,
-999,-999,-999,-999,-999,-999,-999,-999,-999,-29.5,2.8,1,940.5,931.2,912.6,909.5,933.5,936.3,22.8,9.8,29.3,
-64.5,-85.5,-84.5,-93,-85.5,-85.5,-999,-999,-85,-5.5,-3.8,4,6,17.7,-1.9,3.5,20,22.8,932.2,4.7,-5.3,
-58,-72.5,-95.5,-89.5,-72.5,-72.5,-71.5,-999,-72.5,-2.7,-8.19678e-15,3,-0.5,4.7,9.1,-8.19678e-15,7,9.8,4.7,939.3,-3.9,
-61,-92,-91.5,-90,-92,-92,-61.5,-999,-77,-6.8,-10.4,1,2.5,24.2,5.1,0.5,26.5,29.3,-5.3,939.3,0.6,

-999,-83.5,-83.5,-83.5,-84,-83.5,-83,-83,-84,1.5,1.5,0,940.5,-15,2.5,-5,-6.5,7,8,-1.5,1.5,
-43.5,-999,-72.5,-81,-81,-999,-80.5,-80.5,-80,-20.4,-15,9,-15,934.4,-1.5,12.4,6.9,15.9,10.1,3.5,-2.5,
-61,-67.5,-67.5,-85.5,-85,-999,-84.5,-84.5,-84.5,-20.4,-1.5,1,2.5,2.9,-6.5,3.5,-3,7,14.1,7.5,2,
-53.5,-77,-77.5,-79,-79,-83.5,-78.5,-79,-78.5,-4.6,2,7,-5,12.4,3.5,20.5,1,2.5,8.1,2,-4,
-52,-71.5,-71,-59.5,-999,-999,-69,-67.5,-76,-14,-3,2,-6.5,6.9,-3,1,935.2,935.2,-1.4,-9.5,-6.5,
-65.5,-80.5,-81,-61,-999,-999,-82,-65,-77.5,1.5,-12,7,7,15.9,7,2.5,935.2,939,11.6,-12,-5,
-66.5,-90.5,-999,-92.5,-999,-999,-999,-73.5,-93.5,-3.8,-3.5,7,8,25.9,925,34,935.2,939,928.6,-3.5,-4.4,
-57,-999,-999,-92.5,-92.5,-93.5,-92.5,-999,-80,0,-9.5,4,-1.5,934.4,925,34,28.7,33.5,22.1,922,-2.5,
-61.5,-999,-999,-70,-999,-999,-66,-76.5,-999,-10.4,-2.5,1,3,934.4,925,11.5,935.2,939,-4.4,-0.5,916.5,

-999,-63.5,-63.5,-63.5,-63.5,-63.5,-63.5,-63.5,-63.5,1.5,1.5,0,940.5,-14,0.4,-8.5,-7.5,-6.2,0.8,-16.9,-16.9,
-44.5,-67.5,-67.5,-68,-68,-68,-68,-68,-68.5,-15,-12.4,7,-14,9,4.4,-4,4.5,-1.7,5.3,-12.4,-11.9,
-61,-67.5,-999,-67.5,-67.5,-67.5,-67,-68,-67.5,-1.3,-2.2,5,2.5,9,935.9,-4.5,4,-2.2,4.3,-12.4,-12.9,
-53.5,-78,-78,-77.5,-78,-77.5,-77.5,-78,-78,1.5,-4,1,-5,19.5,14.9,5.5,5.5,7.8,14.8,-4,-5,
-51,-76.5,-77,-77.5,-77.5,-77.5,-77.5,-77.5,-78,-3.1,-2.4,8,-7.5,18,13.9,5.5,14,7.8,14.8,-2.9,-2.4,
-66.5,-81,-82,-81.5,-82,-81.5,-81.5,-81.5,-81.5,-12,-1.7,1,8,22.5,18.9,9.5,18.5,11.8,3.8,-8.2,1.1,
-66.5,-92,-91.5,-91,-91,-73.5,-92,-71.5,-91,-3.5,3.8,5,8,33.5,28.4,19,27.5,3.8,29.3,-8.9,3.8,
-56.5,-999,-999,-68,-68,-61.5,-68,-68,-83.5,-9.7,-16.9,9,-2,940.5,935.9,-4,4.5,-8.2,5.3,-12.4,3.1,
-64,-92.5,-999,-67,-93.5,-92.5,-66.5,-93.5,-93.5,-2.7,-11.9,1,5.5,34,935.9,-5,30,22.8,3.8,13.1,13.1,

-999,-75.5,-75.5,-75.5,-61.5,-75.5,-75.5,-76,-61.5,1.5,1.5,0,940.5,-14.5,2,-6,-6.5,-1.4,3.6,-2,0.2,
